customer_id,signup_date,due_date,amount,plan_freq,first_outcome,fail_reason,charge_id
1016,2024-06-26,2025-05-14,102.64,fortnightly,success,NONE,23798
1016,2024-06-26,2025-05-28,102.64,fortnightly,success,NONE,23799
1016,2024-06-26,2025-06-11,102.64,fortnightly,success,NONE,23800
1017,2024-08-02,2024-09-01,135.4,monthly,success,NONE,23801
1017,2024-08-02,2024-10-01,135.4,monthly,success,NONE,23802
1017,2024-08-02,2024-10-31,135.4,monthly,success,NONE,23803
1017,2024-08-02,2024-11-30,135.4,monthly,success,NONE,23804
1017,2024-08-02,2024-12-30,135.4,monthly,success,NONE,23805
1017,2024-08-02,2025-01-29,135.4,monthly,success,NONE,23806
1017,2024-08-02,2025-02-28,135.4,monthly,success,NONE,23807
1017,2024-08-02,2025-03-30,135.4,monthly,success,NONE,23808
1017,2024-08-02,2025-04-29,135.4,monthly,success,NONE,23809
1017,2024-08-02,2025-05-29,135.4,monthly,success,NONE,23810
1018,2024-04-14,2024-05-14,118.34,monthly,success,NONE,23811
1018,2024-04-14,2024-06-13,118.34,monthly,success,NONE,23812
1018,2024-04-14,2024-07-13,118.34,monthly,success,NONE,23813
1018,2024-04-14,2024-08-12,118.34,monthly,success,NONE,23814
1018,2024-04-14,2024-09-11,118.34,monthly,success,NONE,23815
1018,2024-04-14,2024-10-11,118.34,monthly,success,NONE,23816
1018,2024-04-14,2024-11-10,118.34,monthly,success,NONE,23817
1018,2024-04-14,2024-12-10,118.34,monthly,success,NONE,23818
1018,2024-04-14,2025-01-09,118.34,monthly,success,NONE,23819
1018,2024-04-14,2025-02-08,118.34,monthly,success,NONE,23820
1018,2024-04-14,2025-03-10,118.34,monthly,success,NONE,23821
1018,2024-04-14,2025-04-09,118.34,monthly,success,NONE,23822
1018,2024-04-14,2025-05-09,118.34,monthly,fail,CARD,23823
1018,2024-04-14,2025-06-08,118.34,monthly,fail,CARD,23824
1019,2024-01-31,2024-02-14,38.72,fortnightly,success,NONE,23825
1019,2024-01-31,2024-02-28,38.72,fortnightly,success,NONE,23826
1019,2024-01-31,2024-03-13,38.72,fortnightly,success,NONE,23827
1019,2024-01-31,2024-03-27,38.72,fortnightly,success,NONE,23828
1019,2024-01-31,2024-04-10,38.72,fortnightly,success,NONE,23829
1019,2024-01-31,2024-04-24,38.72,fortnightly,success,NONE,23830
1019,2024-01-31,2024-05-08,38.72,fortnightly,success,NONE,23831
1019,2024-01-31,2024-05-22,38.72,fortnightly,success,NONE,23832
1019,2024-01-31,2024-06-05,38.72,fortnightly,success,NONE,23833
1019,2024-01-31,2024-06-19,38.72,fortnightly,fail,NSF,23834
1019,2024-01-31,2024-07-03,38.72,fortnightly,success,NONE,23835
1019,2024-01-31,2024-07-17,38.72,fortnightly,success,NONE,23836
1019,2024-01-31,2024-07-31,38.72,fortnightly,success,NONE,23837
1019,2024-01-31,2024-08-14,38.72,fortnightly,success,NONE,23838
1019,2024-01-31,2024-08-28,38.72,fortnightly,success,NONE,23839
1019,2024-01-31,2024-09-11,38.72,fortnightly,success,NONE,23840
1019,2024-01-31,2024-09-25,38.72,fortnightly,success,NONE,23841
1019,2024-01-31,2024-10-09,38.72,fortnightly,success,NONE,23842
1019,2024-01-31,2024-10-23,38.72,fortnightly,success,NONE,23843
1019,2024-01-31,2024-11-06,38.72,fortnightly,success,NONE,23844
1019,2024-01-31,2024-11-20,38.72,fortnightly,success,NONE,23845
1019,2024-01-31,2024-12-04,38.72,fortnightly,success,NONE,23846
1019,2024-01-31,2024-12-18,38.72,fortnightly,success,NONE,23847
1019,2024-01-31,2025-01-01,38.72,fortnightly,fail,NSF,23848
1019,2024-01-31,2025-01-15,38.72,fortnightly,success,NONE,23849
1019,2024-01-31,2025-01-29,38.72,fortnightly,success,NONE,23850
1019,2024-01-31,2025-02-12,38.72,fortnightly,success,NONE,23851
1019,2024-01-31,2025-02-26,38.72,fortnightly,success,NONE,23852
1019,2024-01-31,2025-03-12,38.72,fortnightly,success,NONE,23853
1019,2024-01-31,2025-03-26,38.72,fortnightly,success,NONE,23854
1019,2024-01-31,2025-04-09,38.72,fortnightly,success,NONE,23855
1019,2024-01-31,2025-04-23,38.72,fortnightly,fail,NSF,23856
1019,2024-01-31,2025-05-07,38.72,fortnightly,success,NONE,23857
1019,2024-01-31,2025-05-21,38.72,fortnightly,success,NONE,23858
1019,2024-01-31,2025-06-04,38.72,fortnightly,success,NONE,23859
1019,2024-01-31,2025-06-18,38.72,fortnightly,success,NONE,23860
1020,2024-04-11,2024-05-11,126.08,monthly,fail,NSF,23861
1020,2024-04-11,2024-06-10,126.08,monthly,fail,DNH,23862
1020,2024-04-11,2024-07-10,126.08,monthly,fail,NSF,23863
1020,2024-04-11,2024-08-09,126.08,monthly,success,NONE,23864
1020,2024-04-11,2024-09-08,126.08,monthly,success,NONE,23865
1020,2024-04-11,2024-10-08,126.08,monthly,fail,NSF,23866
1020,2024-04-11,2024-11-07,126.08,monthly,fail,NSF,23867
1020,2024-04-11,2024-12-07,126.08,monthly,fail,NSF,23868
1020,2024-04-11,2025-01-06,126.08,monthly,fail,NSF,23869
1020,2024-04-11,2025-02-05,126.08,monthly,fail,NSF,23870
1020,2024-04-11,2025-03-07,126.08,monthly,fail,NSF,23871
1020,2024-04-11,2025-04-06,126.08,monthly,cancelled,CANCELLED,23872
1021,2024-02-03,2024-02-17,57.26,fortnightly,success,NONE,23873
1021,2024-02-03,2024-03-02,57.26,fortnightly,success,NONE,23874
1021,2024-02-03,2024-03-16,57.26,fortnightly,success,NONE,23875
1021,2024-02-03,2024-03-30,57.26,fortnightly,success,NONE,23876
1021,2024-02-03,2024-04-13,57.26,fortnightly,success,NONE,23877
1021,2024-02-03,2024-04-27,57.26,fortnightly,success,NONE,23878
1021,2024-02-03,2024-05-11,57.26,fortnightly,success,NONE,23879
1021,2024-02-03,2024-05-25,57.26,fortnightly,success,NONE,23880
1021,2024-02-03,2024-06-08,57.26,fortnightly,success,NONE,23881
1021,2024-02-03,2024-06-22,57.26,fortnightly,success,NONE,23882
1021,2024-02-03,2024-07-06,57.26,fortnightly,success,NONE,23883
1021,2024-02-03,2024-07-20,57.26,fortnightly,success,NONE,23884
1021,2024-02-03,2024-08-03,57.26,fortnightly,fail,DNH,23885
1021,2024-02-03,2024-08-17,57.26,fortnightly,success,NONE,23886
1021,2024-02-03,2024-08-31,57.26,fortnightly,success,NONE,23887
1021,2024-02-03,2024-09-14,57.26,fortnightly,success,NONE,23888
1021,2024-02-03,2024-09-28,57.26,fortnightly,success,NONE,23889
1021,2024-02-03,2024-10-12,57.26,fortnightly,fail,CARD,23890
1021,2024-02-03,2024-10-26,57.26,fortnightly,success,NONE,23891
1021,2024-02-03,2024-11-09,57.26,fortnightly,fail,CARD,23892
1021,2024-02-03,2024-11-23,57.26,fortnightly,fail,CARD,23893
1021,2024-02-03,2024-12-07,57.26,fortnightly,success,NONE,23894
1021,2024-02-03,2024-12-21,57.26,fortnightly,fail,CARD,23895
1021,2024-02-03,2025-01-04,57.26,fortnightly,success,NONE,23896
1021,2024-02-03,2025-01-18,57.26,fortnightly,success,NONE,23897
1021,2024-02-03,2025-02-01,57.26,fortnightly,fail,CARD,23898
1021,2024-02-03,2025-02-15,57.26,fortnightly,fail,CARD,23899
1021,2024-02-03,2025-03-01,57.26,fortnightly,success,NONE,23900
1021,2024-02-03,2025-03-15,57.26,fortnightly,fail,CARD,23901
1021,2024-02-03,2025-03-29,57.26,fortnightly,fail,CARD,23902
1021,2024-02-03,2025-04-12,57.26,fortnightly,fail,CARD,23903
1021,2024-02-03,2025-04-26,57.26,fortnightly,fail,CARD,23904
1021,2024-02-03,2025-05-10,57.26,fortnightly,fail,CARD,23905
1021,2024-02-03,2025-05-24,57.26,fortnightly,fail,CARD,23906
1021,2024-02-03,2025-06-07,57.26,fortnightly,fail,CARD,23907
1021,2024-02-03,2025-06-21,57.26,fortnightly,success,NONE,23908
1022,2024-03-11,2024-04-10,44.69,monthly,fail,DNH,23909
1022,2024-03-11,2024-05-10,44.69,monthly,success,NONE,23910
1022,2024-03-11,2024-06-09,44.69,monthly,success,NONE,23911
1022,2024-03-11,2024-07-09,44.69,monthly,success,NONE,23912
1022,2024-03-11,2024-08-08,44.69,monthly,success,NONE,23913
1022,2024-03-11,2024-09-07,44.69,monthly,success,NONE,23914
1022,2024-03-11,2024-10-07,44.69,monthly,success,NONE,23915
1022,2024-03-11,2024-11-06,44.69,monthly,success,NONE,23916
1022,2024-03-11,2024-12-06,44.69,monthly,success,NONE,23917
1022,2024-03-11,2025-01-05,44.69,monthly,success,NONE,23918
1022,2024-03-11,2025-02-04,44.69,monthly,success,NONE,23919
1022,2024-03-11,2025-03-06,44.69,monthly,success,NONE,23920
1022,2024-03-11,2025-04-05,44.69,monthly,success,NONE,23921
1022,2024-03-11,2025-05-05,44.69,monthly,success,NONE,23922
1022,2024-03-11,2025-06-04,44.69,monthly,success,NONE,23923
1023,2024-08-04,2024-09-03,95.0,monthly,success,NONE,23924
1023,2024-08-04,2024-10-03,95.0,monthly,fail,NSF,23925
1023,2024-08-04,2024-11-02,95.0,monthly,success,NONE,23926
1023,2024-08-04,2024-12-02,95.0,monthly,success,NONE,23927
1023,2024-08-04,2025-01-01,95.0,monthly,success,NONE,23928
1023,2024-08-04,2025-01-31,95.0,monthly,success,NONE,23929
1023,2024-08-04,2025-03-02,95.0,monthly,success,NONE,23930
1023,2024-08-04,2025-04-01,95.0,monthly,success,NONE,23931
1023,2024-08-04,2025-05-01,95.0,monthly,success,NONE,23932
1023,2024-08-04,2025-05-31,95.0,monthly,success,NONE,23933
1024,2024-05-03,2024-06-02,31.89,monthly,success,NONE,23934
1024,2024-05-03,2024-07-02,31.89,monthly,success,NONE,23935
1024,2024-05-03,2024-08-01,31.89,monthly,success,NONE,23936
1024,2024-05-03,2024-08-31,31.89,monthly,success,NONE,23937
1024,2024-05-03,2024-09-30,31.89,monthly,success,NONE,23938
1024,2024-05-03,2024-10-30,31.89,monthly,success,NONE,23939
1024,2024-05-03,2024-11-29,31.89,monthly,success,NONE,23940
1024,2024-05-03,2024-12-29,31.89,monthly,success,NONE,23941
1024,2024-05-03,2025-01-28,31.89,monthly,success,NONE,23942
1024,2024-05-03,2025-02-27,31.89,monthly,cancelled,CANCELLED,23943
1025,2024-06-19,2024-07-03,29.44,fortnightly,success,NONE,23944
1025,2024-06-19,2024-07-17,29.44,fortnightly,success,NONE,23945
1025,2024-06-19,2024-07-31,29.44,fortnightly,success,NONE,23946
1025,2024-06-19,2024-08-14,29.44,fortnightly,success,NONE,23947
1025,2024-06-19,2024-08-28,29.44,fortnightly,success,NONE,23948
1025,2024-06-19,2024-09-11,29.44,fortnightly,success,NONE,23949
1025,2024-06-19,2024-09-25,29.44,fortnightly,success,NONE,23950
1025,2024-06-19,2024-10-09,29.44,fortnightly,success,NONE,23951
1025,2024-06-19,2024-10-23,29.44,fortnightly,success,NONE,23952
1025,2024-06-19,2024-11-06,29.44,fortnightly,fail,NSF,23953
1025,2024-06-19,2024-11-20,29.44,fortnightly,success,NONE,23954
1025,2024-06-19,2024-12-04,29.44,fortnightly,success,NONE,23955
1025,2024-06-19,2024-12-18,29.44,fortnightly,success,NONE,23956
1025,2024-06-19,2025-01-01,29.44,fortnightly,success,NONE,23957
1025,2024-06-19,2025-01-15,29.44,fortnightly,success,NONE,23958
1025,2024-06-19,2025-01-29,29.44,fortnightly,success,NONE,23959
1025,2024-06-19,2025-02-12,29.44,fortnightly,success,NONE,23960
1025,2024-06-19,2025-02-26,29.44,fortnightly,fail,DNH,23961
1025,2024-06-19,2025-03-12,29.44,fortnightly,success,NONE,23962
1025,2024-06-19,2025-03-26,29.44,fortnightly,success,NONE,23963
1025,2024-06-19,2025-04-09,29.44,fortnightly,success,NONE,23964
1025,2024-06-19,2025-04-23,29.44,fortnightly,success,NONE,23965
1025,2024-06-19,2025-05-07,29.44,fortnightly,success,NONE,23966
1025,2024-06-19,2025-05-21,29.44,fortnightly,success,NONE,23967
1025,2024-06-19,2025-06-04,29.44,fortnightly,success,NONE,23968
1025,2024-06-19,2025-06-18,29.44,fortnightly,success,NONE,23969
1026,2024-05-29,2024-06-05,22.67,weekly,success,NONE,23970
1026,2024-05-29,2024-06-12,22.67,weekly,success,NONE,23971
1026,2024-05-29,2024-06-19,22.67,weekly,success,NONE,23972
1026,2024-05-29,2024-06-26,22.67,weekly,success,NONE,23973
1026,2024-05-29,2024-07-03,22.67,weekly,success,NONE,23974
1026,2024-05-29,2024-07-10,22.67,weekly,success,NONE,23975
1026,2024-05-29,2024-07-17,22.67,weekly,success,NONE,23976
1026,2024-05-29,2024-07-24,22.67,weekly,success,NONE,23977
1026,2024-05-29,2024-07-31,22.67,weekly,success,NONE,23978
1026,2024-05-29,2024-08-07,22.67,weekly,success,NONE,23979
1026,2024-05-29,2024-08-14,22.67,weekly,success,NONE,23980
1026,2024-05-29,2024-08-21,22.67,weekly,fail,NSF,23981
1026,2024-05-29,2024-08-28,22.67,weekly,success,NONE,23982
1026,2024-05-29,2024-09-04,22.67,weekly,success,NONE,23983
1026,2024-05-29,2024-09-11,22.67,weekly,success,NONE,23984
1026,2024-05-29,2024-09-18,22.67,weekly,success,NONE,23985
1026,2024-05-29,2024-09-25,22.67,weekly,success,NONE,23986
1026,2024-05-29,2024-10-02,22.67,weekly,success,NONE,23987
1026,2024-05-29,2024-10-09,22.67,weekly,success,NONE,23988
1026,2024-05-29,2024-10-16,22.67,weekly,success,NONE,23989
1026,2024-05-29,2024-10-23,22.67,weekly,success,NONE,23990
1026,2024-05-29,2024-10-30,22.67,weekly,success,NONE,23991
1026,2024-05-29,2024-11-06,22.67,weekly,success,NONE,23992
1026,2024-05-29,2024-11-13,22.67,weekly,success,NONE,23993
1026,2024-05-29,2024-11-20,22.67,weekly,success,NONE,23994
1026,2024-05-29,2024-11-27,22.67,weekly,success,NONE,23995
1026,2024-05-29,2024-12-04,22.67,weekly,fail,NSF,23996
1026,2024-05-29,2024-12-11,22.67,weekly,success,NONE,23997
1026,2024-05-29,2024-12-18,22.67,weekly,fail,NSF,23998
1026,2024-05-29,2024-12-25,22.67,weekly,success,NONE,23999
1026,2024-05-29,2025-01-01,22.67,weekly,fail,NSF,24000
1026,2024-05-29,2025-01-08,22.67,weekly,fail,NSF,24001
1026,2024-05-29,2025-01-15,22.67,weekly,fail,NSF,24002
1026,2024-05-29,2025-01-22,22.67,weekly,success,NONE,24003
1026,2024-05-29,2025-01-29,22.67,weekly,fail,NSF,24004
1026,2024-05-29,2025-02-05,22.67,weekly,success,NONE,24005
1026,2024-05-29,2025-02-12,22.67,weekly,success,NONE,24006
1026,2024-05-29,2025-02-19,22.67,weekly,fail,NSF,24007
1026,2024-05-29,2025-02-26,22.67,weekly,fail,NSF,24008
1026,2024-05-29,2025-03-05,22.67,weekly,success,NONE,24009
1026,2024-05-29,2025-03-12,22.67,weekly,fail,NSF,24010
1026,2024-05-29,2025-03-19,22.67,weekly,success,NONE,24011
1026,2024-05-29,2025-03-26,22.67,weekly,success,NONE,24012
1026,2024-05-29,2025-04-02,22.67,weekly,fail,NSF,24013
1026,2024-05-29,2025-04-09,22.67,weekly,fail,CARD,24014
1026,2024-05-29,2025-04-16,22.67,weekly,cancelled,CANCELLED,24015
1027,2024-04-20,2024-05-04,90.33,fortnightly,success,NONE,24016
1027,2024-04-20,2024-05-18,90.33,fortnightly,success,NONE,24017
1027,2024-04-20,2024-06-01,90.33,fortnightly,success,NONE,24018
1027,2024-04-20,2024-06-15,90.33,fortnightly,success,NONE,24019
1027,2024-04-20,2024-06-29,90.33,fortnightly,fail,NSF,24020
1027,2024-04-20,2024-07-13,90.33,fortnightly,success,NONE,24021
1027,2024-04-20,2024-07-27,90.33,fortnightly,success,NONE,24022
1027,2024-04-20,2024-08-10,90.33,fortnightly,fail,NSF,24023
1027,2024-04-20,2024-08-24,90.33,fortnightly,success,NONE,24024
1027,2024-04-20,2024-09-07,90.33,fortnightly,success,NONE,24025
1027,2024-04-20,2024-09-21,90.33,fortnightly,success,NONE,24026
1027,2024-04-20,2024-10-05,90.33,fortnightly,success,NONE,24027
1027,2024-04-20,2024-10-19,90.33,fortnightly,success,NONE,24028
1027,2024-04-20,2024-11-02,90.33,fortnightly,fail,NSF,24029
1027,2024-04-20,2024-11-16,90.33,fortnightly,success,NONE,24030
1027,2024-04-20,2024-11-30,90.33,fortnightly,success,NONE,24031
1027,2024-04-20,2024-12-14,90.33,fortnightly,success,NONE,24032
1027,2024-04-20,2024-12-28,90.33,fortnightly,success,NONE,24033
1027,2024-04-20,2025-01-11,90.33,fortnightly,success,NONE,24034
1027,2024-04-20,2025-01-25,90.33,fortnightly,success,NONE,24035
1027,2024-04-20,2025-02-08,90.33,fortnightly,success,NONE,24036
1027,2024-04-20,2025-02-22,90.33,fortnightly,success,NONE,24037
1027,2024-04-20,2025-03-08,90.33,fortnightly,fail,NSF,24038
1027,2024-04-20,2025-03-22,90.33,fortnightly,success,NONE,24039
1027,2024-04-20,2025-04-05,90.33,fortnightly,fail,NSF,24040
1027,2024-04-20,2025-04-19,90.33,fortnightly,fail,NSF,24041
1027,2024-04-20,2025-05-03,90.33,fortnightly,success,NONE,24042
1027,2024-04-20,2025-05-17,90.33,fortnightly,fail,CARD,24043
1027,2024-04-20,2025-05-31,90.33,fortnightly,success,NONE,24044
1027,2024-04-20,2025-06-14,90.33,fortnightly,fail,CARD,24045
1028,2024-03-24,2024-04-07,14.74,fortnightly,success,NONE,24046
1028,2024-03-24,2024-04-21,14.74,fortnightly,success,NONE,24047
1028,2024-03-24,2024-05-05,14.74,fortnightly,success,NONE,24048
1028,2024-03-24,2024-05-19,14.74,fortnightly,success,NONE,24049
1028,2024-03-24,2024-06-02,14.74,fortnightly,success,NONE,24050
1028,2024-03-24,2024-06-16,14.74,fortnightly,success,NONE,24051
1028,2024-03-24,2024-06-30,14.74,fortnightly,success,NONE,24052
1028,2024-03-24,2024-07-14,14.74,fortnightly,fail,CARD,24053
1028,2024-03-24,2024-07-28,14.74,fortnightly,success,NONE,24054
1028,2024-03-24,2024-08-11,14.74,fortnightly,success,NONE,24055
1028,2024-03-24,2024-08-25,14.74,fortnightly,success,NONE,24056
1028,2024-03-24,2024-09-08,14.74,fortnightly,success,NONE,24057
1028,2024-03-24,2024-09-22,14.74,fortnightly,success,NONE,24058
1028,2024-03-24,2024-10-06,14.74,fortnightly,fail,CARD,24059
1028,2024-03-24,2024-10-20,14.74,fortnightly,success,NONE,24060
1028,2024-03-24,2024-11-03,14.74,fortnightly,success,NONE,24061
1028,2024-03-24,2024-11-17,14.74,fortnightly,success,NONE,24062
1028,2024-03-24,2024-12-01,14.74,fortnightly,success,NONE,24063
1028,2024-03-24,2024-12-15,14.74,fortnightly,success,NONE,24064
1028,2024-03-24,2024-12-29,14.74,fortnightly,success,NONE,24065
1028,2024-03-24,2025-01-12,14.74,fortnightly,success,NONE,24066
1028,2024-03-24,2025-01-26,14.74,fortnightly,success,NONE,24067
1028,2024-03-24,2025-02-09,14.74,fortnightly,success,NONE,24068
1028,2024-03-24,2025-02-23,14.74,fortnightly,success,NONE,24069
1028,2024-03-24,2025-03-09,14.74,fortnightly,success,NONE,24070
1028,2024-03-24,2025-03-23,14.74,fortnightly,success,NONE,24071
1028,2024-03-24,2025-04-06,14.74,fortnightly,success,NONE,24072
1028,2024-03-24,2025-04-20,14.74,fortnightly,success,NONE,24073
1028,2024-03-24,2025-05-04,14.74,fortnightly,success,NONE,24074
1028,2024-03-24,2025-05-18,14.74,fortnightly,success,NONE,24075
1028,2024-03-24,2025-06-01,14.74,fortnightly,success,NONE,24076
1028,2024-03-24,2025-06-15,14.74,fortnightly,success,NONE,24077
1029,2024-02-08,2024-02-22,28.38,fortnightly,success,NONE,24078
1029,2024-02-08,2024-03-07,28.38,fortnightly,success,NONE,24079
1029,2024-02-08,2024-03-21,28.38,fortnightly,cancelled,CANCELLED,24080
1030,2024-04-22,2024-05-22,20.79,monthly,success,NONE,24081
1030,2024-04-22,2024-06-21,20.79,monthly,success,NONE,24082
1030,2024-04-22,2024-07-21,20.79,monthly,success,NONE,24083
1030,2024-04-22,2024-08-20,20.79,monthly,success,NONE,24084
1030,2024-04-22,2024-09-19,20.79,monthly,success,NONE,24085
1030,2024-04-22,2024-10-19,20.79,monthly,success,NONE,24086
1030,2024-04-22,2024-11-18,20.79,monthly,success,NONE,24087
1030,2024-04-22,2024-12-18,20.79,monthly,cancelled,CANCELLED,24088
1031,2024-08-11,2024-09-10,43.97,monthly,success,NONE,24089
1031,2024-08-11,2024-10-10,43.97,monthly,success,NONE,24090
1031,2024-08-11,2024-11-09,43.97,monthly,success,NONE,24091
1031,2024-08-11,2024-12-09,43.97,monthly,cancelled,CANCELLED,24092
1032,2024-02-12,2024-03-13,111.11,monthly,success,NONE,24093
1032,2024-02-12,2024-04-12,111.11,monthly,fail,NSF,24094
1032,2024-02-12,2024-05-12,111.11,monthly,success,NONE,24095
1032,2024-02-12,2024-06-11,111.11,monthly,success,NONE,24096
1032,2024-02-12,2024-07-11,111.11,monthly,success,NONE,24097
1032,2024-02-12,2024-08-10,111.11,monthly,success,NONE,24098
1032,2024-02-12,2024-09-09,111.11,monthly,fail,NSF,24099
1032,2024-02-12,2024-10-09,111.11,monthly,fail,DNH,24100
1032,2024-02-12,2024-11-08,111.11,monthly,success,NONE,24101
1032,2024-02-12,2024-12-08,111.11,monthly,fail,NSF,24102
1032,2024-02-12,2025-01-07,111.11,monthly,success,NONE,24103
1032,2024-02-12,2025-02-06,111.11,monthly,success,NONE,24104
1032,2024-02-12,2025-03-08,111.11,monthly,success,NONE,24105
1032,2024-02-12,2025-04-07,111.11,monthly,success,NONE,24106
1032,2024-02-12,2025-05-07,111.11,monthly,success,NONE,24107
1032,2024-02-12,2025-06-06,111.11,monthly,success,NONE,24108
1033,2024-05-15,2024-05-29,131.84,fortnightly,success,NONE,24109
1033,2024-05-15,2024-06-12,131.84,fortnightly,fail,NSF,24110
1033,2024-05-15,2024-06-26,131.84,fortnightly,success,NONE,24111
1033,2024-05-15,2024-07-10,131.84,fortnightly,success,NONE,24112
1033,2024-05-15,2024-07-24,131.84,fortnightly,success,NONE,24113
1033,2024-05-15,2024-08-07,131.84,fortnightly,success,NONE,24114
1033,2024-05-15,2024-08-21,131.84,fortnightly,fail,NSF,24115
1033,2024-05-15,2024-09-04,131.84,fortnightly,fail,CARD,24116
1033,2024-05-15,2024-09-18,131.84,fortnightly,success,NONE,24117
1033,2024-05-15,2024-10-02,131.84,fortnightly,success,NONE,24118
1033,2024-05-15,2024-10-16,131.84,fortnightly,success,NONE,24119
1033,2024-05-15,2024-10-30,131.84,fortnightly,success,NONE,24120
1033,2024-05-15,2024-11-13,131.84,fortnightly,success,NONE,24121
1033,2024-05-15,2024-11-27,131.84,fortnightly,success,NONE,24122
1033,2024-05-15,2024-12-11,131.84,fortnightly,success,NONE,24123
1033,2024-05-15,2024-12-25,131.84,fortnightly,success,NONE,24124
1033,2024-05-15,2025-01-08,131.84,fortnightly,success,NONE,24125
1033,2024-05-15,2025-01-22,131.84,fortnightly,success,NONE,24126
1033,2024-05-15,2025-02-05,131.84,fortnightly,success,NONE,24127
1033,2024-05-15,2025-02-19,131.84,fortnightly,success,NONE,24128
1033,2024-05-15,2025-03-05,131.84,fortnightly,success,NONE,24129
1033,2024-05-15,2025-03-19,131.84,fortnightly,success,NONE,24130
1033,2024-05-15,2025-04-02,131.84,fortnightly,success,NONE,24131
1033,2024-05-15,2025-04-16,131.84,fortnightly,success,NONE,24132
1033,2024-05-15,2025-04-30,131.84,fortnightly,success,NONE,24133
1033,2024-05-15,2025-05-14,131.84,fortnightly,success,NONE,24134
1033,2024-05-15,2025-05-28,131.84,fortnightly,success,NONE,24135
1033,2024-05-15,2025-06-11,131.84,fortnightly,success,NONE,24136
1034,2024-08-18,2024-09-17,42.74,monthly,fail,DNH,24137
1034,2024-08-18,2024-10-17,42.74,monthly,success,NONE,24138
1034,2024-08-18,2024-11-16,42.74,monthly,success,NONE,24139
1034,2024-08-18,2024-12-16,42.74,monthly,success,NONE,24140
1034,2024-08-18,2025-01-15,42.74,monthly,fail,NSF,24141
1034,2024-08-18,2025-02-14,42.74,monthly,success,NONE,24142
1034,2024-08-18,2025-03-16,42.74,monthly,success,NONE,24143
1034,2024-08-18,2025-04-15,42.74,monthly,success,NONE,24144
1034,2024-08-18,2025-05-15,42.74,monthly,success,NONE,24145
1034,2024-08-18,2025-06-14,42.74,monthly,success,NONE,24146
1035,2024-04-19,2024-05-19,89.87,monthly,success,NONE,24147
1035,2024-04-19,2024-06-18,89.87,monthly,success,NONE,24148
1035,2024-04-19,2024-07-18,89.87,monthly,success,NONE,24149
1035,2024-04-19,2024-08-17,89.87,monthly,fail,NSF,24150
1035,2024-04-19,2024-09-16,89.87,monthly,success,NONE,24151
1035,2024-04-19,2024-10-16,89.87,monthly,success,NONE,24152
1035,2024-04-19,2024-11-15,89.87,monthly,success,NONE,24153
1035,2024-04-19,2024-12-15,89.87,monthly,success,NONE,24154
1035,2024-04-19,2025-01-14,89.87,monthly,success,NONE,24155
1035,2024-04-19,2025-02-13,89.87,monthly,success,NONE,24156
1035,2024-04-19,2025-03-15,89.87,monthly,success,NONE,24157
1035,2024-04-19,2025-04-14,89.87,monthly,fail,NSF,24158
1035,2024-04-19,2025-05-14,89.87,monthly,success,NONE,24159
1035,2024-04-19,2025-06-13,89.87,monthly,success,NONE,24160
1036,2024-01-15,2024-02-14,110.68,monthly,success,NONE,24161
1036,2024-01-15,2024-03-15,110.68,monthly,success,NONE,24162
1036,2024-01-15,2024-04-14,110.68,monthly,success,NONE,24163
1036,2024-01-15,2024-05-14,110.68,monthly,success,NONE,24164
1036,2024-01-15,2024-06-13,110.68,monthly,fail,NSF,24165
1036,2024-01-15,2024-07-13,110.68,monthly,fail,NSF,24166
1036,2024-01-15,2024-08-12,110.68,monthly,success,NONE,24167
1036,2024-01-15,2024-09-11,110.68,monthly,success,NONE,24168
1036,2024-01-15,2024-10-11,110.68,monthly,fail,NSF,24169
1036,2024-01-15,2024-11-10,110.68,monthly,success,NONE,24170
1036,2024-01-15,2024-12-10,110.68,monthly,fail,NSF,24171
1036,2024-01-15,2025-01-09,110.68,monthly,success,NONE,24172
1036,2024-01-15,2025-02-08,110.68,monthly,success,NONE,24173
1036,2024-01-15,2025-03-10,110.68,monthly,fail,NSF,24174
1036,2024-01-15,2025-04-09,110.68,monthly,success,NONE,24175
1036,2024-01-15,2025-05-09,110.68,monthly,success,NONE,24176
1036,2024-01-15,2025-06-08,110.68,monthly,success,NONE,24177
1037,2024-08-18,2024-09-01,26.23,fortnightly,success,NONE,24178
1037,2024-08-18,2024-09-15,26.23,fortnightly,success,NONE,24179
1037,2024-08-18,2024-09-29,26.23,fortnightly,success,NONE,24180
1037,2024-08-18,2024-10-13,26.23,fortnightly,success,NONE,24181
1037,2024-08-18,2024-10-27,26.23,fortnightly,success,NONE,24182
1037,2024-08-18,2024-11-10,26.23,fortnightly,success,NONE,24183
1037,2024-08-18,2024-11-24,26.23,fortnightly,success,NONE,24184
1037,2024-08-18,2024-12-08,26.23,fortnightly,success,NONE,24185
1037,2024-08-18,2024-12-22,26.23,fortnightly,success,NONE,24186
1037,2024-08-18,2025-01-05,26.23,fortnightly,fail,DNH,24187
1037,2024-08-18,2025-01-19,26.23,fortnightly,success,NONE,24188
1037,2024-08-18,2025-02-02,26.23,fortnightly,success,NONE,24189
1037,2024-08-18,2025-02-16,26.23,fortnightly,success,NONE,24190
1037,2024-08-18,2025-03-02,26.23,fortnightly,success,NONE,24191
1037,2024-08-18,2025-03-16,26.23,fortnightly,success,NONE,24192
